id,attr_time,attr_lat,attr_lng
1,1436168801000,49.45204873,8.89774097
2,1436168806000,49.45204036,8.89773817
3,1436168816000,49.45202799,8.8977344
4,1436168828000,49.45202041,8.89773457
5,1436168839000,49.45201608,8.89774796
6,1436168849000,49.45163433,8.89780254
7,1436168861000,49.45113874,8.89769382
8,1436168870000,49.45103359,8.89768796
9,1436168881000,49.45057901,8.89782791
10,1436168889000,49.4503714,8.89781511
11,1436168900000,49.45015176,8.89784398
12,1436168911000,49.45043311,8.89793474
13,1436168921106,49.45076772,8.89814179
14,1436168932000,49.45055626,8.89777758
15,1436168943000,49.45075006,8.89774437
16,1436168953000,49.45115448,8.89788065
17,1436168962000,49.45127943,8.89790246
18,1436168973000,49.45142881,8.897919
19,1436168993000,49.45171527,8.89784436
20,1436169003000,49.45212961,8.89807348
21,1436169015000,49.45236604,8.89815485
22,1436169025106,49.45248429,8.89755079
23,1436169035000,49.45253359,8.89814642
24,1436169046000,49.45290712,8.89814062
25,1436169058000,49.45306902,8.89815325
26,1436169070000,49.45344899,8.89800923
27,1436169080000,49.45352043,8.89761199
28,1436169090000,49.45372046,8.89754281
29,1436169103000,49.45363114,8.89779693
30,1436169114000,49.45317831,8.89786965
31,1436169126000,49.45299451,8.89791459
32,1436169137000,49.45282168,8.898094
33,1436169147000,49.4526857,8.89820913
34,1436169160000,49.45256082,8.89773182
35,1436169171000,49.45235505,8.89776601
36,1436169182000,49.45222941,8.89786303
37,1436169194000,49.45171502,8.89755331
38,1436169205000,49.45142864,8.89804283
39,1436169216000,49.45123607,8.89792037
40,1436169228000,49.45107469,8.89780514
41,1436169240000,49.4507683,8.89771092
42,1436169253000,49.45047847,8.89780063
43,1436169259000,49.45038749,8.89781958
44,1436169269000,49.45022227,8.89786073
45,1436169280000,49.45013466,8.89796045
46,1436169291000,49.45048978,8.89794678
47,1436169299000,49.45066774,8.89801577
48,1436169312000,49.45091554,8.89801525
49,1436169324000,49.45115821,8.89784942
50,1436169331000,49.45132254,8.89783232
51,1436169344000,49.45155954,8.89796194
52,1436169350000,49.451631,8.8979892
53,1436169362000,49.45178358,8.89791738
54,1436169374000,49.45197274,8.89780962
55,1436169384000,49.45216554,8.89782881
56,1436169394000,49.45258858,8.89807852
57,1436169408000,49.45278715,8.89850073